File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Effect_Ss_Bubble,D59710,D59C20,D59710,0,510,N,809A00C0,809A05D0,510,0,effectSs,7
ovl_Effect_Ss_D_Fire,D59C20,D5A170,D59C20,0,550,N,809A05D0,809A0B20,550,0,effectSs,6
ovl_Effect_Ss_Dead_Db,D5A170,D5A6B0,D5A170,0,540,N,809A0B20,809A1060,540,0,effectSs,20
ovl_Effect_Ss_Dead_Dd,D5A6B0,D5ACE0,D5A6B0,0,630,N,809A1060,809A1690,630,0,effectSs,21
ovl_Effect_Ss_Dead_Ds,D5ACE0,D5B200,D5ACE0,0,520,N,809A1690,809A1BB0,520,0,effectSs,22
ovl_Effect_Ss_Dead_Sound,D5B200,D5B380,D5B200,0,180,N,809A1BB0,809A1D30,180,0,effectSs,23
ovl_Effect_Ss_Dt_Bubble,D5B380,D5B9A0,D5B380,0,620,N,809A1D30,809A2350,620,0,effectSs,E
ovl_Effect_Ss_Dust,D5B9A0,D5C230,D5B9A0,0,890,N,809A2350,809A2BE0,890,0,effectSs,0
ovl_Effect_Ss_En_Fire,D5C230,D5CA00,D5C230,0,7D0,N,809A2BE0,809A33B0,7D0,0,effectSs,1D
ovl_Effect_Ss_En_Ice,D5CA00,D5D390,D5CA00,0,990,N,809A33B0,809A3D40,990,0,effectSs,1B
ovl_Effect_Ss_Extra,D5D390,D5D7F0,D5D390,0,460,N,809A3D40,809A41A0,460,0,effectSs,1E
ovl_Effect_Ss_Fcircle,D5D7F0,D5DD30,D5D7F0,0,540,N,809A41A0,809A46E0,540,0,effectSs,1F
ovl_Effect_Ss_Fhg_Flash,D5DD30,D5EE10,D5DD30,0,10E0,N,809A46E0,809A57C0,10E0,0,effectSs,16
ovl_Effect_Ss_Fire_Tail,D5EE10,D5F5A0,D5EE10,0,790,N,809A57C0,809A5F50,790,0,effectSs,1C
ovl_Effect_Ss_G_Fire,D5F5A0,D5F820,D5F5A0,0,280,N,809A5F50,809A61D0,280,0,effectSs,C
ovl_Effect_Ss_G_Magma,D5F820,D5FA70,D5F820,0,250,N,809A61D0,809A6420,250,0,effectSs,B
ovl_Effect_Ss_G_Magma2,D5FA70,D60030,D5FA70,0,5C0,N,809A6420,809A69E0,5C0,0,effectSs,13
ovl_Effect_Ss_G_Ripple,D60030,D60600,D60030,0,5D0,N,809A69E0,809A6FB0,5D0,0,effectSs,9
ovl_Effect_Ss_G_Spk,D60600,D60C10,D60600,0,610,N,809A6FB0,809A75C0,610,0,effectSs,5
ovl_Effect_Ss_G_Splash,D60C10,D610C0,D60C10,0,4B0,N,809A75C0,809A7A70,4B0,0,effectSs,A
ovl_Effect_Ss_Hahen,D610C0,D61820,D610C0,0,760,N,809A7A70,809A81D0,760,0,effectSs,F
ovl_Effect_Ss_HitMark,D61820,D61DD0,D61820,0,5B0,N,809A81D0,809A8780,5B0,0,effectSs,15
ovl_Effect_Ss_Ice_Piece,D61DD0,D622C0,D61DD0,0,4F0,N,809A8780,809A8C70,4F0,0,effectSs,1A
ovl_Effect_Ss_Ice_Smoke,D622C0,D62880,D622C0,0,5C0,N,809A8C70,809A9230,5C0,0,effectSs,24
ovl_Effect_Ss_K_Fire,D62880,D62D50,D62880,0,4D0,N,809A9230,809A9700,4D0,0,effectSs,17
ovl_Effect_Ss_Kakera,D62D50,D63EE0,D62D50,0,1190,N,809A9700,809AA890,1190,0,effectSs,19
ovl_Effect_Ss_KiraKira,D63EE0,D645C0,D63EE0,0,6E0,N,809AA890,809AAF70,6E0,0,effectSs,1
