File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Brob,D2D2A0,D2E390,C0D8A0,C0E4E0,10F0,Y,809B8170,809B9260,10F0,0,actor,B6
ovl_En_Bubble,D2E390,D2F7B0,C0E4E0,C0F440,1420,Y,809B9260,809BA680,1420,0,actor,2D
ovl_En_Butte,D2F7B0,D30D80,C0F440,C10410,15D0,Y,809BA680,809BBC50,15D0,0,actor,1E
ovl_En_Bw,D30D80,D34110,C10410,C126C0,3390,Y,809BBC50,809BEFE0,3390,0,actor,38
ovl_En_Bx,D34110,D34C10,C126C0,C13060,B00,Y,809BEFE0,809BFAE0,B00,0,actor,DF
ovl_En_Changer,D34C10,D355F0,C13060,C137B0,9E0,Y,809BFAE0,809C04C0,9E0,0,actor,155
ovl_En_Clear_Tag,D355F0,D3E160,C137B0,C17BA0,8B70,Y,809C04C0,809CBA60,B5A0,2A30,actor,13B
ovl_En_Cow,D3E160,D3F5C0,C17BA0,C188C0,1460,Y,809CBA60,809CCEC0,1460,0,actor,1C6
ovl_En_Crow,D3F5C0,D40C60,C188C0,C19990,16A0,Y,809CCEC0,809CE560,16A0,0,actor,1C0
ovl_En_Cs,D40C60,D41E90,C19990,C1A780,1230,Y,809CE560,809CF790,1230,0,actor,16C
ovl_En_Daiku,D41E90,D435D0,C1A780,C1B960,1740,Y,809CF790,809D0ED0,1740,0,actor,133
ovl_En_Daiku_Kakariko,D435D0,D44990,C1B960,C1C840,13C0,Y,809D0ED0,809D2290,13C0,0,actor,1BC
ovl_En_Dekubaba,D44990,D48440,C1C840,C1EE00,3AB0,Y,809D2290,809D5D40,3AB0,0,actor,55
ovl_En_Dekunuts,D48440,D49C40,C1EE00,C1FDB0,1800,Y,809D5D40,809D7540,1800,0,actor,60
ovl_En_Dh,D49C40,D4B720,C1FDB0,C21130,1AE0,Y,809D7540,809D9020,1AE0,0,actor,A4
ovl_En_Dha,D4B720,D4C720,C21130,C21D00,1000,Y,809D9020,809DA020,1000,0,actor,A5
ovl_En_Diving_Game,D4C720,D4E0D0,C21D00,C22F00,19B0,Y,809DA020,809DB9D0,19B0,0,actor,124
ovl_En_Dns,D4E0D0,D4F460,C22F00,C23BD0,1390,Y,809DB9D0,809DCD60,1390,0,actor,11A
ovl_En_Dnt_Demo,D4F460,D50180,C23BD0,C24620,D20,Y,809DCD60,809DDA80,D20,0,actor,1A1
ovl_En_Dnt_Jiji,D50180,D516A0,C24620,C252E0,1520,Y,809DDA80,809DEFA0,1520,0,actor,1A2
ovl_En_Dnt_Nomal,D516A0,D544A0,C252E0,C26E90,2E00,Y,809DEFA0,809E1DA0,2E00,0,actor,1A3
ovl_En_Dodojr,D544A0,D56340,C26E90,C283F0,1EA0,Y,809E1DA0,809E3C40,1EA0,0,actor,2F
ovl_En_Dodongo,D56340,D590E0,C283F0,C2A330,2DA0,Y,809E3C40,809E69E0,2DA0,0,actor,12
ovl_En_Dog,D590E0,D5A290,C2A330,C2AFB0,11B0,Y,809E69E0,809E7B90,11B0,0,actor,19B
ovl_En_Door,D5A290,D5B0D0,C2AFB0,C2BB80,E40,Y,809E7B90,809E89D0,E40,0,actor,9
ovl_En_Ds,D5B0D0,D5BCF0,C2BB80,C2C3E0,C20,Y,809E89D0,809E95F0,C20,0,actor,149
ovl_En_Du,D5BCF0,D5D780,C2C3E0,C2D630,1A90,Y,809E95F0,809EB080,1A90,0,actor,98
