File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Boss_Ganondrof,C895A0,C8E330,B96D40,B9A0B0,4D90,Y,80904C20,809099B0,4D90,0,actor,52
ovl_Boss_Goma,C8E330,C942D0,B9A0B0,B9DAD0,5FA0,Y,809099B0,8090F950,5FA0,0,actor,28
ovl_Boss_Mo,C942D0,C9FDA0,B9DAD0,BA5CF0,BAD0,Y,8090F950,8091FF30,105E0,4B10,actor,C4
ovl_Boss_Sst,C9FDA0,CAC330,BA5CF0,BAD840,C590,Y,8091FF30,8092C500,C5D0,40,actor,E9
ovl_Boss_Tw,CAC330,CBF480,BAD840,BB9E30,13150,Y,8092C500,809420D0,15BD0,2A80,actor,DC
ovl_Boss_Va,CBF480,CCDD10,BB9E30,BC3460,E890,Y,809420D0,80959360,17290,8A00,actor,BA
ovl_Demo_6K,CCDD10,CD0A70,BC3460,BC55B0,2D60,Y,80959360,8095C0C0,2D60,0,actor,F5
ovl_Demo_Du,CD0A70,CD4250,BC55B0,BC7150,37E0,Y,8095C0C0,8095F8A0,37E0,0,actor,A8
ovl_Demo_Ec,CD4250,CD7AB0,BC7150,BC8880,3860,Y,8095F8A0,80963100,3860,0,actor,182
ovl_Demo_Effect,CD7AB0,CDD650,BC8880,BCC3F0,5BA0,Y,80963100,80968CA0,5BA0,0,actor,8B
ovl_Demo_Ext,CDD650,CDDFA0,BCC3F0,BCCB20,950,Y,80968CA0,809695F0,950,0,actor,118
ovl_Demo_Geff,CDDFA0,CDE7C0,BCCB20,BCD110,820,Y,809695F0,80969E10,820,0,actor,1B2
ovl_Demo_Gj,CDE7C0,CE2470,BCD110,BCED80,3CB0,Y,80969E10,8096DAC0,3CB0,0,actor,1B1
ovl_Demo_Go,CE2470,CE31C0,BCED80,BCF6C0,D50,Y,8096DAC0,8096E810,D50,0,actor,CA
ovl_Demo_Gt,CE31C0,CE87D0,BCF6C0,BD2240,5610,Y,8096E810,80973E20,5610,0,actor,174
ovl_Demo_Ik,CE87D0,CE9CE0,BD2240,BD2F60,1510,Y,80973E20,80975330,1510,0,actor,114
ovl_Demo_Im,CE9CE0,CEDC50,BD2F60,BD4F10,3F70,Y,80975330,809792A0,3F70,0,actor,A9
ovl_Demo_Kankyo,CEDC50,CF18F0,BD4F10,BD7330,3CA0,Y,809792A0,8097CF90,3CF0,50,actor,8C
ovl_Demo_Kekkai,CF18F0,CF2BE0,BD7330,BD81B0,12F0,Y,8097CF90,8097E280,12F0,0,actor,1A7
ovl_Demo_Sa,CF2BE0,CF5700,BD81B0,BD9710,2B20,Y,8097E280,80980DA0,2B20,0,actor,C9
ovl_Demo_Shd,CF5700,CF7B10,BD9710,BDAF30,2410,Y,80980DA0,809831B0,2410,0,actor,119
ovl_Demo_Tre_Lgt,CF7B10,CF8220,BDAF30,BDB520,710,Y,809831B0,809838C0,710,0,actor,AA
ovl_Door_Ana,CF8220,CF8890,BDB520,BDBA80,670,Y,809838C0,80983F30,670,0,actor,9B
ovl_Door_Gerudo,CF8890,CF8E80,BDBA80,BDBF80,5F0,Y,80983F30,80984520,5F0,0,actor,172
ovl_Door_Killer,CF8E80,CFA3F0,BDBF80,BDD000,1570,Y,80984520,80985A90,1570,0,actor,1C1
ovl_Door_Shutter,CFA3F0,CFC6B0,BDD000,BDE8F0,22C0,Y,80985A90,80987D50,22C0,0,actor,2E
ovl_Door_Toki,CFC6B0,CFC810,BDE8F0,BDEA10,160,Y,80987D50,80987EB0,160,0,actor,70
ovl_Door_Warp1,CFC810,D00B10,BDEA10,BE1090,4300,Y,80987EB0,8098C1C0,4310,10,actor,5D
ovl_Efc_Erupc,D00B10,D01600,BE1090,BE1980,AF0,Y,8098C1C0,8098CCB0,AF0,0,actor,176
ovl_Eff_Dust,D01600,D029D0,BE1980,BE2570,13D0,Y,8098CCB0,8098E080,13D0,0,actor,101
ovl_Effect_Ss_Blast,D029D0,D02D60,BE2570,BE28E0,390,Y,8098E080,8098E410,390,0,effectSs,4
ovl_Effect_Ss_Bomb,D02D60,D03190,BE28E0,BE2CC0,430,Y,8098E410,8098E840,430,0,effectSs,2
ovl_Effect_Ss_Bomb2,D03190,D03A90,BE2CC0,BE3370,900,Y,8098E840,8098F140,900,0,effectSs,3
ovl_Effect_Ss_Bubble,D03A90,D03F10,BE3370,BE3770,480,Y,8098F140,8098F5C0,480,0,effectSs,7
ovl_Effect_Ss_D_Fire,D03F10,D04400,BE3770,BE3C10,4F0,Y,8098F5C0,8098FAB0,4F0,0,effectSs,6
ovl_Effect_Ss_Dead_Db,D04400,D048E0,BE3C10,BE40C0,4E0,Y,8098FAB0,8098FF90,4E0,0,effectSs,20
ovl_Effect_Ss_Dead_Dd,D048E0,D04E70,BE40C0,BE45E0,590,Y,8098FF90,80990520,590,0,effectSs,21
ovl_Effect_Ss_Dead_Ds,D04E70,D052F0,BE45E0,BE4A10,480,Y,80990520,809909A0,480,0,effectSs,22
ovl_Effect_Ss_Dead_Sound,D052F0,D05430,BE4A10,BE4B50,140,Y,809909A0,80990AE0,140,0,effectSs,23
ovl_Effect_Ss_Dt_Bubble,D05430,D059C0,BE4B50,BE5030,590,Y,80990AE0,80991070,590,0,effectSs,E
ovl_Effect_Ss_Dust,D059C0,D06200,BE5030,BE56F0,840,Y,80991070,809918B0,840,0,effectSs,0
ovl_Effect_Ss_En_Fire,D06200,D06950,BE56F0,BE5D80,750,Y,809918B0,80992000,750,0,effectSs,1D
ovl_Effect_Ss_En_Ice,D06950,D07210,BE5D80,BE6530,8C0,Y,80992000,809928C0,8C0,0,effectSs,1B
ovl_Effect_Ss_Extra,D07210,D075D0,BE6530,BE68D0,3C0,Y,809928C0,80992C80,3C0,0,effectSs,1E
ovl_Effect_Ss_Fcircle,D075D0,D07A80,BE68D0,BE6D40,4B0,Y,80992C80,80993130,4B0,0,effectSs,1F
ovl_Effect_Ss_Fhg_Flash,D07A80,D08A00,BE6D40,BE7750,F80,Y,80993130,809940B0,F80,0,effectSs,16
ovl_Effect_Ss_Fire_Tail,D08A00,D09100,BE7750,BE7DA0,700,Y,809940B0,809947B0,700,0,effectSs,1C
ovl_Effect_Ss_G_Fire,D09100,D09390,BE7DA0,BE8000,290,Y,809947B0,80994A40,290,0,effectSs,C
ovl_Effect_Ss_G_Magma,D09390,D095F0,BE8000,BE8240,260,Y,80994A40,80994CA0,260,0,effectSs,B
ovl_Effect_Ss_G_Magma2,D095F0,D09B00,BE8240,BE8700,510,Y,80994CA0,809951B0,510,0,effectSs,13
ovl_Effect_Ss_G_Ripple,D09B00,D0A060,BE8700,BE8BE0,560,Y,809951B0,80995710,560,0,effectSs,9
