File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Ge3,F17650,F18290,CDB650,CDBDE0,C40,Y,80B809A0,80B815E0,C40,0,actor,1D0
ovl_Obj_Timeblock,F18290,F18EE0,CDBDE0,CDC570,C50,Y,80B815E0,80B82230,C50,0,actor,1D1
ovl_Obj_Hamishi,F18EE0,F19730,CDC570,CDCB40,850,Y,80B82230,80B82A80,850,0,actor,1D2
ovl_En_Zl4,F19730,F1E160,CDCB40,CDEB30,4A30,Y,80B82A80,80B874B0,4A30,0,actor,1D3
ovl_En_Mm2,F1E160,F1EF20,CDEB30,CDF3F0,DC0,Y,80B874B0,80B88270,DC0,0,actor,1D4
ovl_Bg_Jya_Block,F1EF20,F1F190,CDF3F0,CDF5F0,270,Y,80B88270,80B884E0,270,0,actor,1D5
ovl_Obj_Warp2block,F1F190,F1FCC0,CDF5F0,CDFD50,B30,Y,80B884E0,80B89010,B30,0,actor,1D6
gameplay_keep,F20000,F7BCE0,CDFD50,D0A380,5BCE0,Y,,,,,object,
gameplay_field_keep,F7C000,F89330,D0A380,D124D0,D330,Y,,,,,object,
gameplay_dangeon_keep,F8A000,FA1AF0,D124D0,D1F5D0,17AF0,Y,,,,,object,
gameplay_object_exchange_static,FA2000,FA2010,D1F5D0,D1F5E0,10,Y,,,,,object,
object_link_boy,FA3000,FDA800,D1F5E0,D33FC0,37800,Y,,,,,object,
object_link_child,FDB000,1007F80,D33FC0,D45900,2CF80,Y,,,,,object,
object_box,1008000,100E000,D45900,D48520,6000,Y,,,,,object,
object_human,100E000,1021180,D48520,D4E8D0,13180,Y,,,,,object,
object_okuta,1022000,1025C80,D4E8D0,D503A0,3C80,Y,,,,,object,
object_poh,1026000,102B0E0,D503A0,D53200,50E0,Y,,,,,object,
object_wallmaster,102C000,1036070,D53200,D589B0,A070,Y,,,,,object,
object_dy_obj,1037000,1054530,D589B0,D68A30,1D530,Y,,,,,object,
object_firefly,1055000,10568C0,D68A30,D69710,18C0,Y,,,,,object,
object_dodongo,1057000,1060940,D69710,D6F340,9940,Y,,,,,object,
object_fire,1061000,10650A0,D6F340,D70A10,40A0,Y,,,,,object,
object_niw,1066000,1068540,D70A10,D71AB0,2540,Y,,,,,object,
object_tite,1069000,106CA30,D71AB0,D73E20,3A30,Y,,,,,object,
object_reeba,106D000,106EEF0,D73E20,D74FF0,1EF0,Y,,,,,object,
object_peehat,106F000,1070C90,D74FF0,D75C60,1C90,Y,,,,,object,
object_kingdodongo,1071000,10A08E0,D75C60,D908A0,2F8E0,Y,,,,,object,
object_horse,10A1000,10AEF10,D908A0,D99EC0,DF10,Y,,,,,object,
object_zf,10AF000,10C53A0,D99EC0,DA73A0,163A0,Y,,,,,object,
object_goma,10C6000,10E4200,DA73A0,DBADD0,1E200,Y,,,,,object,
object_zl1,10E5000,10F93C0,DBADD0,DC44D0,143C0,Y,,,,,object,
object_gol,10FA000,10FE220,DC44D0,DC6B70,4220,Y,,,,,object,
object_bubble,10FF000,11000C0,DC6B70,DC7190,10C0,Y,,,,,object,
object_dodojr,1101000,11030F0,DC7190,DC86F0,20F0,Y,,,,,object,
object_torch2,1104000,1108770,DC86F0,DCA280,4770,Y,,,,,object,
object_bl,1109000,110E850,DCA280,DCC1A0,5850,Y,,,,,object,
object_tp,110F000,1110CF0,DCC1A0,DCD300,1CF0,Y,,,,,object,
object_oA1,1111000,1115710,DCD300,DCF350,4710,Y,,,,,object,
object_st,1116000,111BBB0,DCF350,DD1D30,5BB0,Y,,,,,object,
object_bw,111C000,111E260,DD1D30,DD2FD0,2260,Y,,,,,object,
object_ei,111F000,1122420,DD2FD0,DD4A30,3420,Y,,,,,object,
object_horse_normal,1123000,112CFC0,DD4A30,DDBCD0,9FC0,Y,,,,,object,
object_oB1,112D000,11336B0,DDBCD0,DDE310,66B0,Y,,,,,object,
object_o_anime,1134000,1136150,DDE310,DDFBB0,2150,Y,,,,,object,
object_spot04_objects,1137000,11386C0,DDFBB0,DE0650,16C0,Y,,,,,object,
object_ddan_objects,1139000,1141760,DE0650,DE51F0,8760,Y,,,,,object,
object_hidan_objects,1142000,1159D20,DE51F0,DEF650,17D20,Y,,,,,object,
object_horse_ganon,115A000,1166090,DEF650,DF6BD0,C090,Y,,,,,object,
object_oA2,1167000,116C6D0,DF6BD0,DF7D70,56D0,Y,,,,,object,
object_spot00_objects,116D000,116EC10,DF7D70,DF86F0,1C10,Y,,,,,object,
object_mb,116F000,11831A0,DF86F0,E049C0,141A0,Y,,,,,object,
object_bombf,1184000,1185A00,E049C0,E05720,1A00,Y,,,,,object,
object_sk2,1186000,1194800,E05720,E0F5A0,E800,Y,,,,,object,
object_oE1,1195000,119B810,E0F5A0,E12160,6810,Y,,,,,object,
object_oE_anime,119C000,11A1060,E12160,E16450,5060,Y,,,,,object,
object_oE2,11A2000,11A7A70,E16450,E18AA0,5A70,Y,,,,,object,
object_ydan_objects,11A8000,11B1080,E18AA0,E1EB70,9080,Y,,,,,object,
object_gnd,11B2000,11C5000,E1EB70,E2BB30,13000,Y,,,,,object,
object_am,11C5000,11CAB50,E2BB30,E2E570,5B50,Y,,,,,object,
